cd_empresa,descricao_conta_contabil,jan_valor_ajustado,jan_valor_previsto_ajustado,fev_valor_ajustado,fev_valor_previsto_ajustado,mar_valor_ajustado,mar_valor_previsto_ajustado,abr_valor_ajustado,abr_valor_previsto_ajustado,mai_valor_ajustado,mai_valor_previsto_ajustado,jun_valor_ajustado,jun_valor_previsto_ajustado
100,INSS s/ provisão férias dpto comercial,277.2156,404.1648,457.6936,624.9278,312.7388,296.1332,675.6238,437.4941,527.3754,459.37173,360.8399,352.78231
100,IOF,11732.9352,17105.9616,12934.8544,17661.0512,15944.8198,15098.1922,6643.1196,4301.6922,10087.632,8786.8584,7304.3686,7141.26134
100,IPI-Impostos s/Produtos Industrializados,0.0,0.0,0.0,0.0,0.0,0.0,17.8486,11.5577,0.0,0.0,0.0,0.0
100,IPTU,0.0,0.0,0.0,0.0,27226.785,25781.115,9415.9356,6097.2042,8798.4972,7663.95414,7949.5194,7772.00586
100,IPVA ,5120.592,7465.536,1098.1672,1499.4206,6699.6231,6343.8909,31135.5346,20161.5347,5126.6598,4465.59051,12798.7388,12512.94172
100,IRPJ Corrente,898573.9197,1310070.3876,1324508.4944,1808463.5212,1171948.1764,1109720.8396,1501151.806,972057.317,1408633.4076,1226993.83662,1494676.7235,1461300.44715
100,IRPJ Diferido,0.0,0.0,0.0,0.0,32138.6916,30432.2124,0.0,0.0,0.0,0.0,0.0,0.0
100,IRRF - Imposto Retido na Fonte ,0.0,0.0,10391.7008,14188.6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,ISS ,0.0,0.0,0.0,0.0,2.0453,1.9367,0.0,0.0,0.0,0.0,0.0,0.0
100,ITR - Imposto Territorial Rural ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Impairment de ativo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Impostos e Taxas Diversas ,680.1241,991.5828,204.204,278.817,5921.0644,5606.6716,646.539,418.6605,713.6628,621.63786,837.2664,818.57016
100,Indenização de Seguros ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15423.6756,-13434.83322,0.0,0.0
100,Inspeções e Certificações,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Internet,2039.9015,2974.062,1982.708,2707.159,2267.2885,2146.9015,2179.591,1411.3745,1968.381,1714.56345,1840.1465,1799.05585
100,Juros Ativos ,-3510.8091,-5118.5628,-2189.7408,-2989.8384,-2172.0408,-2056.7112,-2376.2916,-1538.7462,-2237.8542,-1949.28879,-1977.3013,-1933.14797
100,Juros Ativos - Selic,-3361.726,-4901.208,-3561.3448,-4862.6054,-3191.3686,-3021.9154,-3574.7586,-2314.8027,-3581.8116,-3119.94642,-15737.8644,-15386.43636
100,Juros Passivos ,2003.9923,2921.7084,12.9272,17.6506,42847.8711,40572.7629,0.0366,0.0237,2.3598,2.05551,0.1442,0.14098
100,Juros e Corr. s/ Financiamentos,12008.9738,17508.4104,377.936,516.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Juros e Correção de Impostos/parcelament,0.0,0.0,0.0,0.0,0.0,0.0,19070.6618,12349.0351,15529.4904,13527.00348,12806.711,12520.7359
100,Juros e Correção s/ Aquisições a prazo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Juros sobre  ACC/ACE,369159.5658,538213.9464,334875.0288,457233.2124,381907.8176,361629.5264,469031.7816,303717.3012,760264.347,662230.26015,681748.0287,666524.52903
100,Livros Técnicos Jornais e Revistas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Lixas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Madeira de Eucalipto em Toros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Madeira de Pinus em Toros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Manutenção de Pátio e Jardins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Manutenção de Pátio e Jardins ,3852.0,5616.0,3744.0,5112.0,4068.0,3852.0,4467.64,2892.98,4104.0,3574.8,3708.0,3625.2
100,Manutenção de veiculos dep. com vendas,12219.1646,17814.8568,6958.38,9500.865,25685.4085,24321.5815,9354.3866,6057.3487,11418.4224,9946.04688,12058.5499,11789.28131
100,Materiais de Escritório,10124.2116,14760.5328,9343.4952,12757.4646,8225.8915,7789.1185,15919.2432,10308.3624,4525.515,3941.96175,8089.414,7908.7766
100,Materiais de Escritório / Informática,0.0,0.0,1747.2,2385.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Materiais e Serv. edificio adminstrativo,6850.2042,9987.2136,10403.2552,14204.4446,6201.3044,5872.0316,11936.4312,7729.3284,3049.7736,2656.51332,4359.4235,4262.07715
100,Materiais e Serviços de Informática,3862.593,5631.444,3072.1808,4194.7084,26616.7771,25203.4969,12480.6366,8081.7237,20935.017,18235.50165,8618.7619,8426.30411
100,Materiais e Serviços para Veículos Admin,9651.4,14071.2,14952.8912,20416.4476,11041.5803,10455.3017,16457.0802,10656.6339,13765.2492,11990.25654,28706.1,28065.09
100,Material de Consumo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Material de Escritório e Informática,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Material de Segurança,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Material e Insumos p/ Reflorestamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Material p/ Manuten. Prédios Instalações,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Material p/ Manutenção Equip. Transporte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Material p/ Manutenção Pneumática,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Material para Afiação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Material para Manutenção Elétrica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Material para Manutenção Hidráulica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.3744,-151.88928,0.0,0.0
100,Material para Manutenção Industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Medicamento e Pronto Socorro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Multas Tributárias ,0.0,0.0,0.0,0.0,2310947.0783,2188241.9237,0.0,0.0,0.0,0.0,0.0,0.0
100,Notificação de Trânsito ,222.8382,324.8856,419.0992,572.2316,176.4947,167.1233,1066.4996,690.6022,9535.416,8305.8492,-622.429,-608.5301
100,Outras Despesas Indedutíveis ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,PAT,-85.6,-124.8,1996.8,2726.4,-90.4,-85.6,-97.6,-63.2,-456.0,-397.2,-82.4,-80.56
100,PAT ,20972.0,30576.0,20134.4,27491.2,21153.6,20030.4,22838.4,14788.8,21249.6,18509.52,19611.2,19173.28
100,PAT dpto comercial,4793.6,6988.8,4992.0,6816.0,5424.0,5136.0,5856.0,3792.0,5472.0,4766.4,4944.0,4833.6
100,PIS - Programa de Integração Social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Pedagios,276.1028,402.5424,223.7456,305.4988,508.3192,481.3288,387.3256,250.8092,407.9718,355.36491,209.502,204.8238
100,Pedágio departamento comercial,74.5683,108.7164,87.7656,119.8338,204.756,193.884,429.196,277.922,104.994,91.4553,115.051,112.4819
100,Perda em Aplicações antes do resgate,0.0,0.0,0.0,0.0,0.0,0.0,24876.0074,16108.2343,0.0,0.0,15764.871,15412.8399
100,Perdas em operações com derivativos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Pesquisa e Desenvolvimento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Processamento de Dados,51616.9284,75254.5872,39073.3408,53350.1384,41567.6715,39360.5385,51916.7096,33618.1972,58287.9492,50771.87154,49553.2073,48446.67937
100,Processo Trabalhista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Processos Judiciais,5003.32,7294.56,8670.48,11838.54,5283.88,5003.32,45763.0906,29633.4767,5330.64,4643.268,9025.1175,8823.58575
100,Produtividade,11410.3516,16635.6528,35047.2512,47852.9776,46045.1835,43600.3065,50313.7028,32580.1846,40967.0628,35684.46786,40408.3317,39506.00973
100,Produtividade Comercial,0.0,0.0,7025.1792,9592.0716,7603.77,7200.03,8031.26,5200.57,8092.86,7049.307,7031.81,6874.789
100,Propaganda e Publicidade,0.0,0.0,411.6528,562.0644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Provisão 13. Salário,33771.3935,49236.798,36352.7528,49635.4894,38244.9856,36214.2784,56074.677,36310.6515,42899.4084,37367.64258,39292.4709,38415.06621
100,Provisão CSLL Diferido sobre reavaliação,-818.7319,-1193.6652,-795.7768,-1086.5414,-864.6421,-818.7319,-933.5074,-604.4843,-872.2938,-759.81381,-788.1251,-770.52619
100,Provisão IRPJ Diferido sobre reavaliação,-2274.2636,-3315.7488,-2210.4992,-3018.1816,-2401.7924,-2274.2636,-2593.0856,-1679.1292,-2423.0472,-2110.60164,-2189.2444,-2140.35836
100,Provisão de 13º salario dpto comercial,7203.3363,10502.0604,7408.0344,10114.8162,7965.4491,7542.5049,8630.3898,5588.5311,8059.7202,7020.44049,8497.2425,8307.49825
100,Provisão de Energia Elétrica,48203.9387,70278.6396,15799.4512,21572.3276,9539.9911,9033.4429,26566.8664,17203.1348,-29499.4608,-25695.58296,22002.5098,21511.19162
100,Provisão de Fretes de Exportação,-1273273.7743,-1856361.7644,215631.9672,294420.5706,656217.103,621373.717,874849.7512,566501.0684,595529.844,518737.8378,1127923.6862,1102737.04078
100,Provisão de Férias,71405.4549,104105.1492,54707.4944,74696.7712,53419.4166,50582.9874,114396.899,74076.6805,59656.5876,51964.02762,51657.9402,50504.41338
100,Provisão de férias dpto comercial,18932.6442,27602.7336,10917.0152,14905.9246,10865.0743,10288.1677,11260.4536,7291.6052,11145.7686,9708.55107,13277.73,12981.237
100,Pró-labore,1510.84,2202.72,1468.48,2005.04,1595.56,1510.84,1722.64,1115.48,1609.68,1402.116,1454.36,1421.884
100,Rateio Despesas com Grupo Econômico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Rateio custo com grupo econômico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Rateio desp. comuns de Grupo Economico,-238078.6166,-347105.2728,-246070.656,-335981.088,-260381.719,-246556.141,-280587.0802,-181691.6339,-264246.3342,-230172.46479,-254616.7622,-248931.14518
100,Rateio despesas com. grupo econômico ,14487.0938,21121.3704,15380.9864,21000.9622,16915.2751,16017.1189,18498.311,11978.4145,16421.871,14304.31395,12312.5273,12037.58737
100,Rateio despesas matriz e filial ,-2675.0,-3900.0,-2600.0,-3550.0,-2825.0,-2675.0,-3050.0,-1975.0,-2850.0,-2482.5,-1526.3879,-1492.30351
100,Receitas Diversas ,-90.094,-131.352,-137.904,-188.292,-235.718,-223.202,-16294.442,-10551.319,-288.42,-251.229,-232.368,-227.1792
100,Recuperação de Impostos Federais ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Redução encargos multas  juros parc. Esp,0.0,0.0,0.0,0.0,-2310947.0783,-2188241.9237,0.0,0.0,0.0,0.0,0.0,0.0
100,Resultado Negativo da Equivalência Patri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Resíduos de Pinus Elliottis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Salários,352832.7675,514410.39,429834.86,586889.905,477831.7435,452460.1465,522319.5272,338223.3004,510645.7746,444799.34577,456392.8352,446201.53888
100,Salários dpto comercial,76159.0155,111035.574,89192.8024,121782.4802,95047.5431,90000.7709,106054.6854,68674.7553,98061.2154,85416.47973,85629.7916,83717.67004
100,Seguro de Vida,756.8324,1103.4192,1041.9344,1422.6412,826.4368,782.5552,895.4556,579.8442,839.7354,731.45373,759.11,742.159
100,Seguros Diversos,86214.608,125696.064,69724.928,95201.344,86224.876,81646.564,95263.7732,61687.1974,88585.4328,77162.57436,64697.0707,63252.37883
100,Serra Circular e Fita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Serviço de Terceiros - Comercial,38151.0961,55622.1588,22244.2896,30372.0108,21664.7668,20514.4252,29074.0518,18826.6401,25589.1354,22289.48373,20003.3313,19556.65497
100,Serviços Comércio Exterior,215373.5483,314002.5564,277904.9624,379447.1602,251929.7597,238552.9583,527982.0352,341890.0064,444570.0408,387243.90396,329972.3862,322604.07078
100,Serviços de Extração,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Serviços de Manutenção e Reparo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Serviços de Terceiros - Adm,25809.5449,37628.8692,21810.1,29779.175,61214.7781,57964.4359,25613.0094,16585.4733,21345.0294,18592.64403,27233.2824,26625.16056
100,Serviços de Terceiros - produção,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Serviços em Equip  transporte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Taxas municipais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Telefone,2078.5071,3030.3468,9411.6464,12850.5172,-5503.2695,-5211.0605,1918.9624,1242.6068,497.097,432.99765,748.7791,732.05879
100,Termo de cooperação SENAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Termo de cooperação SESI,354.17,516.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9939.5,9717.55
100,Transferência da Prov. Energia Eletrica,-48203.9387,-70278.6396,-15799.4512,-21572.3276,-9539.9911,-9033.4429,-26566.8664,-17203.1348,29499.4608,25695.58296,-22002.5098,-21511.19162
100,Transporte de Pessoal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Transporte de Pessoal ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Tributos s/ importação de serviços,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Variação Cambial Passiva ,1223502.9704,1783798.7232,532961.624,727697.602,155665.3083,147399.8937,2260418.2448,1463713.4536,1667218.0002,1452234.62649,6098687.5667,5962503.28123
100,Variação Cambial Passiva Paga ,124379.9565,181339.002,-149008.1632,-203453.4536,1260.2099,1193.2961,2528.4012,1637.2434,2682.5682,2336.65809,137595.8357,134523.30733
100,Variações Cambiais Ativas - Recebidas ,-286817.3948,-418163.6784,-1488641.8248,-2032568.6454,-848603.8405,-803545.2295,-1584745.9864,-1026187.9748,-1207001.334,-1051361.6883,-2223105.1659,-2173463.01171
100,Vestimenta e Acessórios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Vestimentas a serem reembolsadas,-3113.4967,-4539.3036,-1901.0264,-2595.6322,24227.3356,22940.9284,569.556999999999,368.8115,330.998999999998,288.317549999999,-6278.3341,-6138.13829
100,Vestimentas e acessorios Comercial,0.0,0.0,47.632,65.036,0.0,0.0,1001.0344,648.2108,0.0,0.0,0.0,0.0
100,Água,4517.8717,6586.8036,38.8024,52.9802,15001.7557,14205.2023,6948.3392,4499.3344,5808.5508,5059.55346,6281.6198,6141.35062
